offer_id,ts,seller_id,offered_kwh,offer_price,commit_hash,expiry_ts,matched_trade_id,synthetic_offer
offer_ev_owner_01_1735808400,2025-01-02T09:00:00Z,ev_owner_01,0.126418,5.0918,bab5e9693e2ee70f735684b0f0dc8a2f72956c97c6641367d586ffbd0f618f0f,2025-01-02T09:15:00Z,synthetic_6382bb715180,False
offer_ev_owner_01_1735808700,2025-01-02T09:05:00Z,ev_owner_01,0.126135,5.1625,d4d763288e9aeac5e06e3e0e5e8d736e680c8970dbb33789003376ca7ecbf082,2025-01-02T09:20:00Z,synthetic_638ec596cf48,False
offer_ev_owner_01_1735809000,2025-01-02T09:10:00Z,ev_owner_01,0.109449,5.1719,660f75b3db054189d3666ee9c953386696dbb470dcf4e0df19216d702568d56c,2025-01-02T09:25:00Z,synthetic_cddb8592093e,False
offer_ev_owner_01_1735809600,2025-01-02T09:20:00Z,ev_owner_01,0.10659,5.2036,3a19b303d772e489a89a370be883dde87777af468878829c0899e534cae63bd6,2025-01-02T09:35:00Z,synthetic_887f0460b867,False
offer_ev_owner_01_1735877700,2025-01-03T04:15:00Z,ev_owner_01,0.106693,4.759,e3d6f8a28a4d1dd18b1c0deb168f9a4c4e6d6b808076883811541be09ba88708,2025-01-03T04:30:00Z,synthetic_97cdda0baddf,False
offer_ev_owner_01_1735878000,2025-01-03T04:20:00Z,ev_owner_01,0.103037,4.7643,fbdb3fbef94aa8f224eaf61c8b178560b199620d6d80d443585400505dc326ec,2025-01-03T04:35:00Z,synthetic_69b19e5c051d,False
offer_ev_owner_01_1735878300,2025-01-03T04:25:00Z,ev_owner_01,0.116535,4.0375,b7f320edacef15d86d244c323179231dae40e6566ea3419002f31cdd4ab745e7,2025-01-03T04:40:00Z,synthetic_38b085377249,False
offer_ev_owner_01_1735878600,2025-01-03T04:30:00Z,ev_owner_01,0.130678,5.885,1f22f26764dc705a7eecb6cf285351d0352faefbe4d8335f6ff62975b38c481e,2025-01-03T04:45:00Z,synthetic_1a3a2cec326b,False
offer_ev_owner_01_1735878900,2025-01-03T04:35:00Z,ev_owner_01,0.134105,5.6744,1ee0a6a0793ad6ba3ccacc1870e92b2b93db3085bd02d884f6b456366a8f4398,2025-01-03T04:50:00Z,synthetic_cce42e97fc4b,False
offer_ev_owner_01_1735879200,2025-01-03T04:40:00Z,ev_owner_01,0.147545,5.86,696986969d82536c4e1d4c1d392d959548613ab59eb6dbc1a671e4f71ca4ebcf,2025-01-03T04:55:00Z,synthetic_0f00001dec84,False
offer_ev_owner_01_1735879500,2025-01-03T04:45:00Z,ev_owner_01,0.147649,5.8359,61350f4b343880755428a74e6ccbeae50ae38e293a3e64dfcec4b9d6056033e8,2025-01-03T05:00:00Z,synthetic_7fb428526993,False
offer_ev_owner_01_1735879800,2025-01-03T04:50:00Z,ev_owner_01,0.145848,4.9356,55d5bbd1267dd819ad02dfef29fc54fabb1c87af949d9b61d39d0a51fe289b62,2025-01-03T05:05:00Z,synthetic_ec4065be4030,False
offer_ev_owner_01_1735880100,2025-01-03T04:55:00Z,ev_owner_01,0.162431,5.889,dc951a395cfd048d0d344f712d568190ca78d864dfdd6fd30ab7d00913dfe101,2025-01-03T05:10:00Z,synthetic_1fb93fcc97d9,False
offer_ev_owner_01_1735880400,2025-01-03T05:00:00Z,ev_owner_01,0.162373,5.9945,c85ef26d17d069f1ed3dea0b156a16055acaf722b4a53f196f045e18541bf0c2,2025-01-03T05:15:00Z,synthetic_99011a63ec72,False
offer_ev_owner_01_1735880700,2025-01-03T05:05:00Z,ev_owner_01,0.169323,5.8745,48de6aca7b682848476990e13827467a7bad69cc29bedde8b787d319c0d29036,2025-01-03T05:20:00Z,synthetic_599fabe193f6,False
offer_ev_owner_01_1735881000,2025-01-03T05:10:00Z,ev_owner_01,0.170857,5.6149,37e47ab0c279a8912f8e267fbffb9a06d6eec44b76b0c4c112527d5e0c18302b,2025-01-03T05:25:00Z,synthetic_a33931a5c091,False
offer_ev_owner_01_1735881300,2025-01-03T05:15:00Z,ev_owner_01,0.168411,5.1657,8f5fa0dcc5dc7a2e42e748742e13a95f88c2b9ded274f3e074fb383feb153731,2025-01-03T05:30:00Z,synthetic_302bf2d7c2a4,False
offer_ev_owner_01_1735881600,2025-01-03T05:20:00Z,ev_owner_01,0.183368,5.8247,73d02115aa050db0d02f6c9186a93b1de350a4d4be54a760f3f9f84435346052,2025-01-03T05:35:00Z,synthetic_a62273d2f230,False
offer_family_home_01_1735881900,2025-01-03T05:25:00Z,family_home_01,0.10007,5.7458,a0e1e0f94b836275272cceb3442eb9e16e1ac12d8bcd12f9cd438c6a7afef8d1,2025-01-03T05:40:00Z,synthetic_c8aabab8eaf0,False
offer_ev_owner_01_1735881900,2025-01-03T05:25:00Z,ev_owner_01,0.177707,4.8304,347afa95e766494c71293bbff4cd440470e7e7ae8f134053d8b7001b755625bf,2025-01-03T05:40:00Z,synthetic_bace4c5b0adb,False
offer_ev_owner_01_1735882200,2025-01-03T05:30:00Z,ev_owner_01,0.18945,5.9408,ef1bbe1979375df9185f97cfea940fb0062ba82406579f5a3698be09baab54ba,2025-01-03T05:45:00Z,synthetic_1a3e8c1b02ec,False
offer_family_home_01_1735882500,2025-01-03T05:35:00Z,family_home_01,0.103034,5.8089,3f338bbbdb826105601707956956791a00044ad9f20cde030ac4ff8edbd98135,2025-01-03T05:50:00Z,synthetic_9bac37c6b6e5,False
offer_ev_owner_01_1735882500,2025-01-03T05:35:00Z,ev_owner_01,0.184719,4.8153,e0c89e4ae1c0ef826b08c050e941c8cfc40523ce56c7887ed24d23c4f9d4c390,2025-01-03T05:50:00Z,synthetic_65eebd72201b,False
offer_ev_owner_01_1735882800,2025-01-03T05:40:00Z,ev_owner_01,0.185173,5.9266,2a7863fa9fca589ce66290e9dc898bd4e946fe101428e14ee60940f9b1d91efa,2025-01-03T05:55:00Z,synthetic_54ade74c4484,False
offer_family_home_01_1735883100,2025-01-03T05:45:00Z,family_home_01,0.105252,5.5947,124a3ed06e29e6d715e1118f1b86fff46b440846c399d6604f21892007fad49f,2025-01-03T06:00:00Z,synthetic_0dc0c4d6462f,False
offer_ev_owner_01_1735883100,2025-01-03T05:45:00Z,ev_owner_01,0.182426,5.1046,0b27d8c53720f7adc8fa9e00c525a9de4fe205646ea996513220a92169dca604,2025-01-03T06:00:00Z,synthetic_d291f854a3c0,False
offer_family_home_01_1735883400,2025-01-03T05:50:00Z,family_home_01,0.101826,5.7932,039678f8fe924501e527c6ae9622d6711d306bfa32290dff7b7d4a5d4c148254,2025-01-03T06:05:00Z,synthetic_4368510725d1,False
offer_ev_owner_01_1735883400,2025-01-03T05:50:00Z,ev_owner_01,0.192267,5.7773,6ac5a39b2754793381dc3e196d3d390b90352069aa84c9b8148598956b7f6883,2025-01-03T06:05:00Z,synthetic_1993287bb2f7,False
offer_family_home_01_1735883700,2025-01-03T05:55:00Z,family_home_01,0.109629,5.2328,298e5c26c768760643098689337e3ecc1b1f373aad53fb9184ea90fedd9d549a,2025-01-03T06:10:00Z,synthetic_627803a41cd3,False
offer_ev_owner_01_1735883700,2025-01-03T05:55:00Z,ev_owner_01,0.204872,4.9864,c7eed29a272fcf058ebcc72482a2922a367fc99acb52e40198ce07a7c93faf50,2025-01-03T06:10:00Z,synthetic_ff5942337bd0,False
offer_family_home_01_1735884000,2025-01-03T06:00:00Z,family_home_01,0.108254,5.7306,619e59f2f842099a5b5527cdd08dc9ba1b88be6a8ea2406f2e49a2f8263f718d,2025-01-03T06:15:00Z,synthetic_21442f7142c8,False
offer_ev_owner_01_1735884000,2025-01-03T06:00:00Z,ev_owner_01,0.205082,5.9832,e0c7a271e6d1ba6f804e41b309d974a9cc8c753812d9c1ac841d1e2d332f527c,2025-01-03T06:15:00Z,synthetic_2e93ee68e712,False
offer_family_home_01_1735884300,2025-01-03T06:05:00Z,family_home_01,0.102194,5.441,fe0bba873d226a9aabef15d7793663f05de1eaea4a7460d950e3e90dfc48faad,2025-01-03T06:20:00Z,synthetic_c3f6e0b11f57,False
offer_ev_owner_01_1735884300,2025-01-03T06:05:00Z,ev_owner_01,0.217616,5.4273,4e60397a7fc3b6044273944da5db3eee2eb448419e61511247932f4a13e47d16,2025-01-03T06:20:00Z,synthetic_98242515f07c,False
offer_family_home_01_1735884600,2025-01-03T06:10:00Z,family_home_01,0.109404,5.8448,8495fc733c6e274ea39b355a58bbf9fb0611d199c95894a9c7dc762ce2272bd5,2025-01-03T06:25:00Z,synthetic_43723a89fa83,False
offer_ev_owner_01_1735884600,2025-01-03T06:10:00Z,ev_owner_01,0.207753,5.8359,aa2e26a3264166f334534e311901c4be8fc417c941ad8f313dc23c869f8d2919,2025-01-03T06:25:00Z,synthetic_07b4bc1a1d50,False
offer_family_home_01_1735884900,2025-01-03T06:15:00Z,family_home_01,0.109747,5.6454,b00d547fa81369f82bba5881643d180a2e2bcb9067c9809951d3bd0e0804b76a,2025-01-03T06:30:00Z,synthetic_7826a65bf483,False
offer_ev_owner_01_1735884900,2025-01-03T06:15:00Z,ev_owner_01,0.200562,5.2098,972cb38f6db5e641b29fbd4e34c6f0938e3c2dffcfd52fd704a8812cc7dfc8ec,2025-01-03T06:30:00Z,synthetic_d7c1694d302e,False
offer_family_home_01_1735885200,2025-01-03T06:20:00Z,family_home_01,0.108052,4.8191,ad4606d2b45ef5ce03205bddc3688bee0ff2181e2d871591df84adca3ec7b0f1,2025-01-03T06:35:00Z,synthetic_9173cffb38cf,False
offer_ev_owner_01_1735885200,2025-01-03T06:20:00Z,ev_owner_01,0.212792,5.7918,0301d48385e92a9b2d1c90d1a8837e14c227c736ff0d9dee553f1e47612558e5,2025-01-03T06:35:00Z,synthetic_5d759d9a144a,False
offer_family_home_01_1735885500,2025-01-03T06:25:00Z,family_home_01,0.114159,5.827,a265db9b036fdafb404e669c9ac898705f887996f145641ae36f8d75bf51cdac,2025-01-03T06:40:00Z,synthetic_e8c7c31e8d25,False
offer_ev_owner_01_1735885500,2025-01-03T06:25:00Z,ev_owner_01,0.206385,5.8465,1803c3c5c4f0042044ccde614e740bb1cdf4323fa3df5106cf91cc01b7b1575f,2025-01-03T06:40:00Z,synthetic_e218419cbb9e,False
offer_family_home_01_1735885800,2025-01-03T06:30:00Z,family_home_01,0.105236,5.7338,a431509f07d7d5297f689dde5449fe74c632210b2ab1945209456f5032547acc,2025-01-03T06:45:00Z,synthetic_1d238839ceef,False
offer_ev_owner_01_1735885800,2025-01-03T06:30:00Z,ev_owner_01,0.200263,5.9226,302f459ab8a7aaf7fa16427fc3df0ff97f01e380f35b2e5a20ffc5eb1d57a714,2025-01-03T06:45:00Z,synthetic_4be2ebcf8055,False
offer_family_home_01_1735886100,2025-01-03T06:35:00Z,family_home_01,0.1073,5.5886,49686954430ed526d431020374d89b60cc671542cc7904e1b6917a73b24d60ae,2025-01-03T06:50:00Z,synthetic_1dfb6c3ba046,False
offer_ev_owner_01_1735886100,2025-01-03T06:35:00Z,ev_owner_01,0.195406,5.1052,d1fcdf68d3995a2058ffe0b60072e81c5ab61ba68a3de4c6b8efab3cd9f25a9f,2025-01-03T06:50:00Z,synthetic_810de43e0917,False
offer_family_home_01_1735886400,2025-01-03T06:40:00Z,family_home_01,0.102345,5.1296,3f54e6d9b7a759933d4440c17704dcb6196a6a8e4330f253f49b9f490edd6cc9,2025-01-03T06:55:00Z,synthetic_c50763681ae5,False
offer_ev_owner_01_1735886400,2025-01-03T06:40:00Z,ev_owner_01,0.209098,5.735,d932ceb9cc869e276a3dec21c40ae1197ccb7f1b59b86be32297c6e1faaf5004,2025-01-03T06:55:00Z,synthetic_e6413b3bcc7b,False
offer_ev_owner_01_1735886700,2025-01-03T06:45:00Z,ev_owner_01,0.197565,4.9557,0cb0a7be9951b75857dab00b8cea63d14235ce817cb68d67b0a30716c1debde8,2025-01-03T07:00:00Z,synthetic_5d59ca67f674,False
offer_family_home_01_1735887000,2025-01-03T06:50:00Z,family_home_01,0.107055,5.8123,9891bc63633f7428dca222d0fa2f6b8f70386363a5d1ec559f5a46d2f9329011,2025-01-03T07:05:00Z,synthetic_317665a735b2,False
offer_ev_owner_01_1735887000,2025-01-03T06:50:00Z,ev_owner_01,0.202154,4.8874,e068a15085218e888009bcb842f8fcd5403110009cec6ed0e1b5c909e8b30807,2025-01-03T07:05:00Z,synthetic_cd3e83fac592,False
offer_family_home_01_1735887300,2025-01-03T06:55:00Z,family_home_01,0.110249,5.1949,106477151150ad98e2d0a7450f9d9affeda9909fb6fdb608ece63b8a26c82caf,2025-01-03T07:10:00Z,synthetic_fd5f5ad99280,False
offer_ev_owner_01_1735887300,2025-01-03T06:55:00Z,ev_owner_01,0.203217,5.827,634651ea1e2d500be2c19b80827f6b5ce56b72e8ffe168c0cf5991b10ba15b49,2025-01-03T07:10:00Z,synthetic_a001e64a63d0,False
offer_family_home_01_1735887600,2025-01-03T07:00:00Z,family_home_01,0.102898,5.0002,f5c2f74908a846306f9ccc0ccfc7c4f43e0ea6ae125e2bc68d46f8931b9b36d6,2025-01-03T07:15:00Z,synthetic_9a8ce3844966,False
offer_ev_owner_01_1735887600,2025-01-03T07:00:00Z,ev_owner_01,0.212085,5.8372,befab484238021ff711734074cad6073d32c639f99af503aa86997843f12fa9b,2025-01-03T07:15:00Z,synthetic_f2c8e0cb66fc,False
offer_family_home_01_1735887900,2025-01-03T07:05:00Z,family_home_01,0.102221,5.356,bd05183bda2fe1885f594e836b245c53d5a2f90a558596fc84de945baceaf9db,2025-01-03T07:20:00Z,synthetic_e5038fa27585,False
offer_ev_owner_01_1735887900,2025-01-03T07:05:00Z,ev_owner_01,0.21168,5.7554,a76f09df14bce29c5def67780c2a383d835b4b981c6de043d5dd9e57a8de7233,2025-01-03T07:20:00Z,synthetic_1759f989116b,False
offer_ev_owner_01_1735888200,2025-01-03T07:10:00Z,ev_owner_01,0.204777,5.2321,ec96020f572fe28909b29552155e4336ae99967a588ebff3d5237c1b03f5fe27,2025-01-03T07:25:00Z,synthetic_2b72a7dfa0e1,False
offer_family_home_01_1735888500,2025-01-03T07:15:00Z,family_home_01,0.109528,5.9094,40b86c530ac0bc125277a18f73289f7373583962095a4d6975e81eaaed48e59f,2025-01-03T07:30:00Z,synthetic_93cfc4d8bae3,False
offer_ev_owner_01_1735888500,2025-01-03T07:15:00Z,ev_owner_01,0.196497,4.8066,9399e85d4b7053e958b92b369e91c8896c311ce655ddcc5985f310c6605fabce,2025-01-03T07:30:00Z,synthetic_f7d3da6f76a6,False
offer_family_home_01_1735888800,2025-01-03T07:20:00Z,family_home_01,0.106572,5.0146,9f255283e902b2cda30e1b1fcb8847ab7efdadd1a19113d484aaa1c5a14c1795,2025-01-03T07:35:00Z,synthetic_6e19c2f7abd9,False
offer_ev_owner_01_1735888800,2025-01-03T07:20:00Z,ev_owner_01,0.202563,5.8642,81080c5f5ef859493519ba6f20fdbef88a90b5ed9d9b27edf3956a057f73c8ab,2025-01-03T07:35:00Z,synthetic_a993be92c632,False
offer_family_home_01_1735889100,2025-01-03T07:25:00Z,family_home_01,0.102179,5.8309,12568fd0843a6ffe3df5b7bff6564967f09302e0bf4ed6440229089f4d4f1568,2025-01-03T07:40:00Z,synthetic_232fb1dae275,False
offer_ev_owner_01_1735889100,2025-01-03T07:25:00Z,ev_owner_01,0.194044,5.823,87c8fbe368376b9e96e628b81c32447939041e02eec04a119950335b67ca12a5,2025-01-03T07:40:00Z,synthetic_a9596d873807,False
offer_family_home_01_1735889400,2025-01-03T07:30:00Z,family_home_01,0.104222,4.8289,26153c573db0f7733ab0f645bfce0b8827b39180947045b8f2264d1670d6bbb2,2025-01-03T07:45:00Z,synthetic_af5b9caefb14,False
offer_ev_owner_01_1735889400,2025-01-03T07:30:00Z,ev_owner_01,0.197346,5.2509,2d4b0c769cd6c5bf05677e9223afa3d595d987eee391708f9868fb7f4540d73b,2025-01-03T07:45:00Z,synthetic_1ec2f68df505,False
offer_ev_owner_01_1735889700,2025-01-03T07:35:00Z,ev_owner_01,0.201187,5.1788,7cf9a4aa0b43001f5ab75a1f35f7f51d9dccb080836bb7af7d39993c168b85c4,2025-01-03T07:50:00Z,synthetic_42446d4ed48e,False
offer_family_home_01_1735890000,2025-01-03T07:40:00Z,family_home_01,0.100759,5.7792,4956e57d592c24bd42df12e0c5cc4beea018ccd3ce7cf2abbeeee4712374e58f,2025-01-03T07:55:00Z,synthetic_a55dc0b5e308,False
offer_ev_owner_01_1735890000,2025-01-03T07:40:00Z,ev_owner_01,0.197956,5.2645,d90a1a6bbbc9bb02fa0cb4a6c45b81fa750583e0bda1d0540b17517b83d63743,2025-01-03T07:55:00Z,synthetic_9e6d85c2f19a,False
offer_family_home_01_1735890300,2025-01-03T07:45:00Z,family_home_01,0.101805,5.8827,e2110c737fd8d89eab04f5667b2d5a31e098fc0a6b18b1d7a8ca283be32bd547,2025-01-03T08:00:00Z,synthetic_2c7594cc5191,False
offer_ev_owner_01_1735890300,2025-01-03T07:45:00Z,ev_owner_01,0.200457,5.6252,b8dcb86013eeaea1fae372a71d2c55b2b13ecec21f5225c9c3db856f0dec390f,2025-01-03T08:00:00Z,synthetic_a6ba2f145a1e,False
offer_ev_owner_01_1735890600,2025-01-03T07:50:00Z,ev_owner_01,0.194666,5.4287,0a5facf9590d1053a866e468aaf35cc88ee99e284ecd7be54aaa10599a5d218c,2025-01-03T08:05:00Z,synthetic_ac43061a6b5f,False
offer_ev_owner_01_1735890900,2025-01-03T07:55:00Z,ev_owner_01,0.189955,5.5347,f10487822362ec021090e24a694181da01884a37213e7eb88cb48d731e068af6,2025-01-03T08:10:00Z,synthetic_4cf5037f1694,False
offer_ev_owner_01_1735891200,2025-01-03T08:00:00Z,ev_owner_01,0.187202,5.2928,58ff2f297ccdcd8c52cfc4a83632c80f601a716d94cc2c15c64bc4191e1bbfb2,2025-01-03T08:15:00Z,synthetic_679d59cb5790,False
offer_ev_owner_01_1735891500,2025-01-03T08:05:00Z,ev_owner_01,0.181413,5.4507,babfd284a88d361210840e1701257c255918466713a46dabb220c9de79aad327,2025-01-03T08:20:00Z,synthetic_ca64eedd45f9,False
offer_ev_owner_01_1735891800,2025-01-03T08:10:00Z,ev_owner_01,0.180005,5.7576,b45470d851be0e361469919c4b01cea7f7f74d5b7b4b8f7725bf2452c2592456,2025-01-03T08:25:00Z,synthetic_366f1c7f4eb7,False
offer_ev_owner_01_1735892100,2025-01-03T08:15:00Z,ev_owner_01,0.180979,5.7508,27e1e4722b28974b97b4ce5027a2218e69e17552f99a7f09e7131a552a514c40,2025-01-03T08:30:00Z,synthetic_3244440f953a,False
offer_ev_owner_01_1735892400,2025-01-03T08:20:00Z,ev_owner_01,0.160664,5.9508,146a8470c577db1578b6492a1c5251e5b6e9760adf3561e65b5632e5aef8376f,2025-01-03T08:35:00Z,synthetic_07c73ab2e7b4,False
offer_ev_owner_01_1735892700,2025-01-03T08:25:00Z,ev_owner_01,0.16775,4.9137,3fc474c0b6830a17d7f093600ea4a794bbed0e692190d325694503919c6911ef,2025-01-03T08:40:00Z,synthetic_a2b63fc49c82,False
offer_ev_owner_01_1735893000,2025-01-03T08:30:00Z,ev_owner_01,0.169226,5.43,60b79d632350807eb9bace527d3389dd41aa03e701bb3c943c9167bcf76743bf,2025-01-03T08:45:00Z,synthetic_761b6c7eeb25,False
offer_ev_owner_01_1735893300,2025-01-03T08:35:00Z,ev_owner_01,0.161192,5.022,1a5fcce61bd92c2c50278d85a5b75fed3a766fbf4b3c6ba5ce106fa968766f02,2025-01-03T08:50:00Z,synthetic_df8a3421f66e,False
offer_ev_owner_01_1735893600,2025-01-03T08:40:00Z,ev_owner_01,0.15485,5.3205,039939a48a543d69307e7d54c54e00dfc028eccc71f7c8b98df708dd817d053e,2025-01-03T08:55:00Z,synthetic_c7241cc1e73c,False
offer_ev_owner_01_1735893900,2025-01-03T08:45:00Z,ev_owner_01,0.163895,4.8656,14d7f68a50f4a424f18aa099203bc71b692486c28d3a25f3243721ca77bda7f0,2025-01-03T09:00:00Z,synthetic_df63d37df84d,False
offer_ev_owner_01_1735894200,2025-01-03T08:50:00Z,ev_owner_01,0.148966,5.3786,6d003d9a8ff3e6bee584476e966509f4d44bccd853edc1293ebe87fd34cc0e58,2025-01-03T09:05:00Z,synthetic_003313b1b7bf,False
offer_ev_owner_01_1735894500,2025-01-03T08:55:00Z,ev_owner_01,0.141558,5.3157,c79266083dc4f71d686ad83a2caad77be94d4bcd3eb78d490e9da190cfa7d40f,2025-01-03T09:10:00Z,synthetic_5938e00ed6d5,False
offer_ev_owner_01_1735894800,2025-01-03T09:00:00Z,ev_owner_01,0.148855,4.7892,de53406a22c048f9f68d952d3483498d227540c192716160936775a3a5af587b,2025-01-03T09:15:00Z,synthetic_81eecda580d0,False
offer_ev_owner_01_1735895100,2025-01-03T09:05:00Z,ev_owner_01,0.141194,5.2779,7a0139dd49d60ebf1d5d421491fe8cbe0d14b7e4e3e3cdb7966c31819ec39be7,2025-01-03T09:20:00Z,synthetic_2ab0b79ea190,False
offer_ev_owner_01_1735895400,2025-01-03T09:10:00Z,ev_owner_01,0.127927,5.4412,30cf1c9680de27bbc7addde49b01d7df970ca7c21fa27e77e4d3b2cd2c9b4080,2025-01-03T09:25:00Z,synthetic_1cc83e4385b5,False
offer_ev_owner_01_1735895700,2025-01-03T09:15:00Z,ev_owner_01,0.120705,5.451,0133e3a44983f3f80bd10c758009682f3ef3c19db26aed384d73cd27182ff1be,2025-01-03T09:30:00Z,synthetic_60b1ce44c39b,False
offer_ev_owner_01_1735896000,2025-01-03T09:20:00Z,ev_owner_01,0.112149,5.4348,209f3df2b019cc34315e5f882662bf378821f6aab68c7bb0cdbb8c91bcecc895,2025-01-03T09:35:00Z,synthetic_1e9b71554bd2,False
offer_ev_owner_01_1735896300,2025-01-03T09:25:00Z,ev_owner_01,0.108723,5.3841,014b35ef2fbb4a727158db319e2cbabec04fcdf622cec2bdcc2e8242642abaa5,2025-01-03T09:40:00Z,synthetic_24089ce9fd88,False
offer_ev_owner_01_1735896600,2025-01-03T09:30:00Z,ev_owner_01,0.106812,4.7287,d7a5d32a43e547e3458b4d5a821f80879f083a2e03aa50f8b30b1a75fa35292b,2025-01-03T09:45:00Z,synthetic_97d57aa98895,False
offer_ev_owner_01_1735896900,2025-01-03T09:35:00Z,ev_owner_01,0.102744,5.3015,7f53606a42e417ffe849eb597de00dd1ddfd063b2137529603d0152e1dc0c561,2025-01-03T09:50:00Z,synthetic_f9f5ad4ad37f,False
offer_ev_owner_01_1735965000,2025-01-04T04:30:00Z,ev_owner_01,0.100264,5.734,2a6d29f06238634c29b6ffd4b71e6c69ef609140506bea14c405658fcbd2214e,2025-01-04T04:45:00Z,synthetic_cafd82bb48fc,False
offer_ev_owner_01_1735965300,2025-01-04T04:35:00Z,ev_owner_01,0.101604,5.0167,638dff35e56afd74a7df99930cd64c46b5925e77d61c03337901979303a53a3d,2025-01-04T04:50:00Z,synthetic_7fd438678956,False
offer_ev_owner_01_1735965600,2025-01-04T04:40:00Z,ev_owner_01,0.104886,5.1841,262cfdac206ca5c627cfb79b5fd02103dcdfe2514d4b6407caf26054c690e420,2025-01-04T04:55:00Z,synthetic_d801e867caf6,False
offer_ev_owner_01_1735965900,2025-01-04T04:45:00Z,ev_owner_01,0.109012,5.7867,6b5f48a3db4e8cd2fe55de324fe0ac4c7a23b0840e69057d79aa7a36946126c7,2025-01-04T05:00:00Z,synthetic_decb664b27cc,False
offer_ev_owner_01_1735966200,2025-01-04T04:50:00Z,ev_owner_01,0.11888,5.8279,35d81ba366267822bb8065b120b17c9c0c8ce930c3d64546de2095d6f7629ac6,2025-01-04T05:05:00Z,synthetic_285720ef0926,False
offer_ev_owner_01_1735966500,2025-01-04T04:55:00Z,ev_owner_01,0.124588,4.8472,266eeeab816f5bf06fe2fe5d79982b41c7538e6942e56443c0667d2a5e98fcb8,2025-01-04T05:10:00Z,synthetic_7ac721a76093,False
offer_ev_owner_01_1735966800,2025-01-04T05:00:00Z,ev_owner_01,0.130399,5.7976,7225b3735b43cb8f8942420a6d37457b812552e706f6e6cd4aabd403b66d9428,2025-01-04T05:15:00Z,synthetic_338dea463cb8,False
offer_ev_owner_01_1735967100,2025-01-04T05:05:00Z,ev_owner_01,0.136373,5.7304,cc33a8aa427f6791266be3e1e91843a25abfd4d12d4a509d87de91a9c0e69337,2025-01-04T05:20:00Z,synthetic_76b852cbe5bf,False
offer_ev_owner_01_1735967400,2025-01-04T05:10:00Z,ev_owner_01,0.144555,5.8741,489d24a5f82d2bf9759676bbe6e2a8675018e699c803c45b660c693ca6b235f2,2025-01-04T05:25:00Z,synthetic_f584228cf743,False
offer_ev_owner_01_1735967700,2025-01-04T05:15:00Z,ev_owner_01,0.154179,5.2691,af8f66abd382c5f6cd2e5ec3e1c87cfa79694bd4ab6b60ffde62e378b1a2e236,2025-01-04T05:30:00Z,synthetic_bc88bd4515ed,False
offer_ev_owner_01_1735968000,2025-01-04T05:20:00Z,ev_owner_01,0.154328,5.7369,69b8c9ec9a124ac5f57e1992bb895e3f32096ae7a49a43536ee57136580e2bf4,2025-01-04T05:35:00Z,synthetic_6ae133bc0f82,False
offer_ev_owner_01_1735968300,2025-01-04T05:25:00Z,ev_owner_01,0.148374,5.5736,8c0535f79dcfb57956298e6c2acfcc60e4d6f9b7ed07d49d36b757d79d8429ad,2025-01-04T05:40:00Z,synthetic_1312f40aecb3,False
offer_ev_owner_01_1735968600,2025-01-04T05:30:00Z,ev_owner_01,0.161181,5.2426,9376518d3d02aa07c304ef37b28f0683ada142261e489e8c863577c3253a049a,2025-01-04T05:45:00Z,synthetic_466825c73caa,False
offer_ev_owner_01_1735968900,2025-01-04T05:35:00Z,ev_owner_01,0.157684,5.0018,c528028c3b3584a674b613d5d0604cae4b6799e7099db996f912944a4e69b6de,2025-01-04T05:50:00Z,synthetic_b61ea6bc44be,False
offer_ev_owner_01_1735969200,2025-01-04T05:40:00Z,ev_owner_01,0.173623,5.9291,f5f2518df95524a9988a475fe89a704a8737bc5c7bd8b92d655da91342c7af45,2025-01-04T05:55:00Z,synthetic_667e05446bd9,False
offer_ev_owner_01_1735969500,2025-01-04T05:45:00Z,ev_owner_01,0.167128,5.2377,70107d2a26b6818d0f65f62804e224a4257bc312b0715393066694569e64d9f5,2025-01-04T06:00:00Z,synthetic_27befd333897,False
offer_ev_owner_01_1735969800,2025-01-04T05:50:00Z,ev_owner_01,0.170875,5.7711,5c792d53bc55f63d369fdcf12faad0982ee6912a5e6efac096670892fc78d469,2025-01-04T06:05:00Z,synthetic_d1ad1c43b0a1,False
offer_ev_owner_01_1735970100,2025-01-04T05:55:00Z,ev_owner_01,0.18608,5.108,f3075e250314841f7f7d15c53eef6aeff862b342d5dda43f3a7bd4b8e8bbda0d,2025-01-04T06:10:00Z,synthetic_41abde04c9e5,False
offer_ev_owner_01_1735970400,2025-01-04T06:00:00Z,ev_owner_01,0.184507,5.8869,59abf7bed5ed18074000f15a2e447935d4f7c3895d420e6c7b835f787ba2a7da,2025-01-04T06:15:00Z,synthetic_46788e9ef458,False
offer_ev_owner_01_1735970700,2025-01-04T06:05:00Z,ev_owner_01,0.194916,5.9276,3a4a00dc35eabaf9f07448972c500da320d47731d7ee9692ff1de978a3d11ff0,2025-01-04T06:20:00Z,synthetic_1e3e5abd9c9f,False
offer_family_home_01_1735971000,2025-01-04T06:10:00Z,family_home_01,0.10201,5.7365,678ced09ccd0ac4a7ba7df09435004ede30a5fcdcadac11ba40cb266c57539d5,2025-01-04T06:25:00Z,synthetic_bafcefcf9aa0,False
